Florida,daytona,daytona,apa,6990661614,None,"Business Center, Laundry Facilities, Clubhouse",https://daytona.craigslist.org/apa/d/daytona-beach-business-center-laundry/6990661614.html,2019-10-03,22:32,$746,None,True,None,None,448ft2
Florida,daytona,daytona,apa,6992265176,None,Newly Renovated  2 Bed 1 Bath,https://daytona.craigslist.org/apa/d/port-orange-newly-renovated-2-bed-1-bath/6992265176.html,2019-10-03,22:29,$1100,Daytona Beach,False,None,2,None
Florida,daytona,daytona,apa,6989848925,None,"🏠 LARGE, BEAUTIFUL 4/1 READY TO CALL HOME 🏡",https://daytona.craigslist.org/apa/d/port-orange-large-beautiful-4-1-ready/6989848925.html,2019-10-03,22:25,$1400,DAYTONA BEACH,True,None,4,None
Florida,daytona,daytona,apa,6973720346,None,"2 Swimming Pools, Over 30 Restaurants in 3 Miles, Carpeted Floors",https://daytona.craigslist.org/apa/d/daytona-beach-2-swimming-pools-over-30/6973720346.html,2019-10-03,22:16,$968,None,True,None,1,677ft2
Florida,daytona,daytona,apa,6990694045,None,2 bed 2 bath large kitchen LAST ONE,https://daytona.craigslist.org/apa/d/winter-park-2-bed-2-bath-large-kitchen/6990694045.html,2019-10-03,22:11,$1125,"Ormond Beach, Florida",True,None,2,1076ft2
Florida,daytona,daytona,apa,6985030369,None,"1&2 Bedrooms *24 Hour Fitness Center, Car Wash Area, Business Center",https://daytona.craigslist.org/apa/d/port-orange-12-bedrooms-24-hour-fitness/6985030369.html,2019-10-03,21:41,$950,Behind the Circle K on Village Trail,True,None,1,650ft2
Florida,daytona,daytona,apa,6990666195,None,"Business Center, Swimming Pool, Laundry Facilities",https://daytona.craigslist.org/apa/d/daytona-beach-business-center-swimming/6990666195.html,2019-10-03,21:40,$922,None,True,None,2,916ft2
Florida,daytona,daytona,apa,6989097738,6964932316,3/2 house for rent,https://daytona.craigslist.org/apa/d/port-orange-3-2-house-for-rent/6989097738.html,2019-10-03,21:20,$950,Port orange,True,None,3,1104ft2
Florida,daytona,daytona,apa,6978559045,None,Great home for rent,https://daytona.craigslist.org/apa/d/port-orange-great-home-for-rent/6978559045.html,2019-10-03,21:18,$1000,"6144 Del Rio Dr, Port Orange, FL 32127",True,None,3,2783ft2
Florida,daytona,daytona,apa,6992235372,None,short term furnished $830/ MONTH,https://daytona.craigslist.org/apa/d/port-orange-short-term-furnished-830/6992235372.html,2019-10-03,21:16,$830,BECHSIDE,False,None,None,600ft2
Florida,daytona,daytona,apa,6978846995,6902802378,One Bedroom Condo in Daytona Beach,https://daytona.craigslist.org/apa/d/daytona-beach-one-bedroom-condo-in/6978846995.html,2019-10-03,20:49,$750,Daytona Beach,True,None,1,600ft2
Florida,daytona,daytona,apa,6981001787,None,Oceanfront Condo for Rent,https://daytona.craigslist.org/apa/d/port-orange-oceanfront-condo-for-rent/6981001787.html,2019-10-03,20:47,$1000,Daytona Beach,True,None,None,400ft2
Florida,daytona,daytona,apa,6988005954,None,"24 Hour Fitness Gym, On-site Maintenance, Tennis Court",https://daytona.craigslist.org/apa/d/daytona-beach-24-hour-fitness-gym-on/6988005954.html,2019-10-03,20:26,$948,None,True,None,2,900ft2
Florida,daytona,daytona,apa,6990689652,None,Apartment Holly Hill,https://daytona.craigslist.org/apa/d/daytona-beach-apartment-holly-hill/6990689652.html,2019-10-03,20:24,$785,Holly Hill,True,None,None,None
Florida,daytona,daytona,apa,6992208120,None,walk to beach,https://daytona.craigslist.org/apa/d/port-orange-walk-to-beach/6992208120.html,2019-10-03,20:13,$735,beachside,True,None,1,655ft2
Florida,daytona,daytona,apa,6990597576,None,"Breakfast Bar, All-electric Kitchen, Pantry",https://daytona.craigslist.org/apa/d/daytona-beach-breakfast-bar-all/6990597576.html,2019-10-03,20:13,$922,None,True,None,1,486ft2
Florida,daytona,daytona,apa,6990694116,None,LAST TOWNHOME ON SPECIAL,https://daytona.craigslist.org/apa/d/winter-park-last-townhome-on-special/6990694116.html,2019-10-03,20:06,$1075,"Ormond Beach, Florida",True,None,2,1028ft2
Florida,daytona,daytona,apa,6992191960,6971982072,HOUSE FOR RENT,https://daytona.craigslist.org/apa/d/edgewater-house-for-rent/6992191960.html,2019-10-03,19:45,$1475,"EDGEWATER, FL",True,None,4,1800ft2
Florida,daytona,daytona,apa,6990729797,None,"Business Center, On-site Maintenance, Tennis Court",https://daytona.craigslist.org/apa/d/daytona-beach-business-center-on-site/6990729797.html,2019-10-03,19:39,$760,None,True,None,1,580ft2
Florida,daytona,daytona,apa,6982889086,None,"1&2 Bedrooms *24 Hour Fitness Center, Car Wash Area, Business Center",https://daytona.craigslist.org/apa/d/port-orange-12-bedrooms-24-hour-fitness/6982889086.html,2019-10-03,19:38,$950,Apartments across from Palmer College,True,None,1,650ft2
Florida,daytona,daytona,apa,6992185892,4762977548,One Bedroom Apartment in Daytona Beach on Beachside!,https://daytona.craigslist.org/apa/d/one-bedroom-apartment-in-daytona-beach/6992185892.html,2019-10-03,19:35,$650,Daytona Beach,False,None,1,None
Florida,daytona,daytona,apa,6992184965,4762977548,One Bedroom Apartment in Daytona Beach,https://daytona.craigslist.org/apa/d/one-bedroom-apartment-in-daytona-beach/6992184965.html,2019-10-03,19:33,$550,Daytona Beach,False,None,1,None
Florida,daytona,daytona,apa,6990710093,None,"Business Center, Swimming Pool, 24 Hour Fitness Gym",https://daytona.craigslist.org/apa/d/deland-business-center-swimming-pool-24/6990710093.html,2019-10-03,19:32,$1079,Deland fl,True,None,2,900ft2
Florida,daytona,daytona,apa,6975414368,None,"Hurry, one bedrooms are almost gone!!",https://daytona.craigslist.org/apa/d/daytona-beach-hurry-one-bedrooms-are/6975414368.html,2019-10-03,19:18,$829,Tzadik Bay,True,None,1,767ft2
Florida,daytona,daytona,apa,6981603368,None,"Short-term Leasing Available, Dishwasher, Pantry",https://daytona.craigslist.org/apa/d/daytona-beach-short-term-leasing/6981603368.html,2019-10-03,19:15,$922,None,True,None,1,486ft2
Florida,daytona,daytona,apa,6982667694,4901149066,3 Bedroom 2 Bath over 2100  SQ FT.,https://daytona.craigslist.org/apa/d/3-bedroom-2-bath-over-2100-sq-ft/6982667694.html,2019-10-03,19:01,$1375,Daytona Beach side,True,None,3,2100ft2
Florida,daytona,daytona,apa,6971418814,6174417261,2+1 Duplex in Historical Downtown Deland,https://daytona.craigslist.org/apa/d/21-duplex-in-historical-downtown-deland/6971418814.html,2019-10-03,19:00,$1000,Deland,True,None,2,750ft2
Florida,daytona,daytona,apa,6988002749,None,Limited Availability! Don't Wait!,https://daytona.craigslist.org/apa/d/deland-limited-availability-dont-wait/6988002749.html,2019-10-03,18:48,$1079,Brandywine Community!,True,None,2,900ft2
Florida,daytona,daytona,apa,6987954728,None,ICON BRAND NEW APARTMENTS,https://daytona.craigslist.org/apa/d/port-orange-icon-brand-new-apartments/6987954728.html,2019-10-03,18:23,$1306,None,True,None,1,None
Florida,daytona,daytona,apa,6992136667,None,"Comfortable 1315 sq ft 3 bd, 2 ba for all your needs. Call us now!",https://daytona.craigslist.org/apa/d/ormond-beach-comfortable-1315-sq-ft-3/6992136667.html,2019-10-03,18:22,$1520,Ormond Beach,True,None,3,1315ft2
Florida,daytona,daytona,apa,6990685934,None,THE PARK AT VIA CORSO,https://daytona.craigslist.org/apa/d/daytona-beach-the-park-at-via-corso/6990685934.html,2019-10-03,18:22,$1159,None,True,None,2,1146ft2
Florida,daytona,daytona,apa,6992133619,None,2 bedroom 1 bath apartment,https://daytona.craigslist.org/apa/d/port-orange-2-bedroom-1-bath-apartment/6992133619.html,2019-10-03,18:10,$925,Daytona mainland,True,None,2,950ft2
Florida,daytona,daytona,apa,6992133339,None,"Two bedrooms as low as $1,219!?!?!",https://daytona.craigslist.org/apa/d/port-orange-two-bedrooms-as-low-as-1219/6992133339.html,2019-10-03,18:10,$1219,None,True,None,2,939ft2
Florida,daytona,daytona,apa,6992131845,None,Harry met Sally at Legacy!! The rest of your life starts now!,https://daytona.craigslist.org/apa/d/port-orange-harry-met-sally-at-legacy/6992131845.html,2019-10-03,18:08,$1119,None,True,None,1,871ft2
