CL State,CL Region,CL District,Housing Category,Post ID,Repost of (Post ID),Title,URL,Date Posted,Time Posted,Price,Location,Post has Image,Post has Geotag,Bedrooms,Area
Utah,provo,provo,apa,6990736521,6966443456,One Month Free Special!,https://provo.craigslist.org/apa/d/american-fork-one-month-free-special/6990736521.html,2019-10-01,17:47,$1699,American Fork,True,None,3,1439ft2
Utah,provo,provo,apa,6990740533,None,Come Experience The Difference,https://provo.craigslist.org/apa/d/american-fork-come-experience-the/6990740533.html,2019-10-01,17:35,$1569,American Fork,True,None,2,1182ft2
Utah,provo,provo,apa,6990675826,None,**Great **opportunity*to live near downtown Provo ** and ** BYU ***,https://provo.craigslist.org/apa/d/provo-great-opportunityto-live-near/6990675826.html,2019-10-01,17:26,$950,"Provo, UT",True,None,3,2067ft2
Utah,provo,provo,apa,6990731911,None,"2 bed 2 bath, pet friendly, pet park, w/d hookups, guest parking",https://provo.craigslist.org/apa/d/vineyard-2-bed-2-bath-pet-friendly-pet/6990731911.html,2019-10-01,17:21,$999,None,True,None,2,None
Utah,provo,provo,apa,6990729243,None,Ground Floor 3 Bedroom Apartment! #OUT,https://provo.craigslist.org/apa/d/provo-ground-floor-3-bedroom-apartment/6990729243.html,2019-10-01,17:17,$1429,Springville,True,None,3,None
Utah,provo,provo,apa,6990716845,None,Great Location. Great Apts. Great Prices,https://provo.craigslist.org/apa/d/american-fork-great-location-great-apts/6990716845.html,2019-10-01,16:57,$1449,None,True,None,3,1300ft2
Utah,provo,provo,apa,6990705020,None,This is the Place!,https://provo.craigslist.org/apa/d/american-fork-this-is-the-place/6990705020.html,2019-10-01,16:47,$1099,American Fork,True,None,1,746ft2
Utah,provo,provo,apa,6990701443,None,Beautiful 3 bed 2 bath available NOW!,https://provo.craigslist.org/apa/d/vineyard-beautiful-3-bed-2-bath/6990701443.html,2019-10-01,16:34,$1450,100 S Geneva Rd,True,None,3,1237ft2
Utah,provo,provo,apa,6990696447,None,Exceeding Your Expectations,https://provo.craigslist.org/apa/d/american-fork-exceeding-your/6990696447.html,2019-10-01,16:26,$1099,American Fork,True,None,1,746ft2
Utah,provo,provo,apa,6990691311,None,Reserve Your New Apartment Today!,https://provo.craigslist.org/apa/d/provo-reserve-your-new-apartment-today/6990691311.html,2019-10-01,16:19,$879,None,True,None,1,600ft2
Utah,provo,provo,apa,6990682753,None,$850 2 BED 1 BATH HOME AND GET $500 OFF YOUR FIRST MONTHS RENT!!!,https://provo.craigslist.org/apa/d/vineyard-bed-1-bath-home-and-get-500/6990682753.html,2019-10-01,16:07,$850,Orem,True,None,2,672ft2
Utah,provo,provo,apa,6975220085,None,"Large Clubhouse, Enclosed Pet Park, Private Patio or Balcony",https://provo.craigslist.org/apa/d/lindon-large-clubhouse-enclosed-pet/6975220085.html,2019-10-01,15:57,$1529,None,True,None,3,1193ft2
Utah,provo,provo,apa,6990673759,None,Move in by 10/5 get $300 Off costs,https://provo.craigslist.org/apa/d/pleasant-grove-move-in-by-10-5-get-300/6990673759.html,2019-10-01,15:55,$1329,Pleasant Grove,True,None,3,1137ft2
Utah,provo,provo,apa,6989190058,None,Stop Dreaming! Start Living!,https://provo.craigslist.org/apa/d/american-fork-stop-dreaming-start-living/6989190058.html,2019-10-01,15:48,$1529,American Fork,True,None,2,1182ft2
Utah,provo,provo,apa,6984899222,None,"Walk-In Closet(s), Private Patio or Balcony, Wood Grained Flooring",https://provo.craigslist.org/apa/d/vineyard-walk-in-closets-private-patio/6984899222.html,2019-10-01,15:41,$1488,None,True,None,2,1182ft2
Utah,provo,provo,apa,6990655334,6899095354,ONE MONTH FREE RENT! Hurry in! Limited time offer and availability.,https://provo.craigslist.org/apa/d/lehi-one-month-free-rent-hurry-in/6990655334.html,2019-10-01,15:30,$1053,Lehi,False,None,2,1088ft2
Utah,provo,provo,apa,6990632204,None,Don't Be Spooked By Our Deals!,https://provo.craigslist.org/apa/d/american-fork-dont-be-spooked-by-our/6990632204.html,2019-10-01,15:00,$1529,American Fork,True,None,2,1182ft2
Utah,provo,provo,apa,6990631083,None,Come In Today!! Pay only $800 to move in by 10/10!!,https://provo.craigslist.org/apa/d/vineyard-come-in-today-pay-only-800-to/6990631083.html,2019-10-01,14:59,$1060,Orem,True,None,1,782ft2
Utah,provo,provo,apa,6981934808,None,MOST beautiful place it.3 bedroom and 2 bath room READY for rent.HURRY,https://provo.craigslist.org/apa/d/provo-most-beautiful-place-it3-bedroom/6981934808.html,2019-10-01,14:56,$700,Provo >UT,True,None,None,1200ft2
Utah,provo,provo,apa,6981934803,None,MOST beautiful place it.3 bedroom and 2 bath room READY for rent.HURRY,https://provo.craigslist.org/apa/d/provo-most-beautiful-place-it3-bedroom/6981934803.html,2019-10-01,14:56,$700,Provo >UT,True,None,None,1200ft2
Utah,provo,provo,apa,6981934816,None,MOST beautiful place it.3 bedroom and 2 bath room READY for rent.HURRY,https://provo.craigslist.org/apa/d/provo-most-beautiful-place-it3-bedroom/6981934816.html,2019-10-01,14:56,$700,Provo >UT,True,None,None,1200ft2
Utah,provo,provo,apa,6990611795,None,"Full Size Washer and Dryer, Spacious Pantry, Open Floor Plan",https://provo.craigslist.org/apa/d/pleasant-grove-full-size-washer-and/6990611795.html,2019-10-01,14:35,$994,None,True,None,2,899ft2
Utah,provo,provo,apa,6990600571,None,Beautiful 3 bed 2 bath with FREE rent!,https://provo.craigslist.org/apa/d/vineyard-beautiful-3-bed-2-bath-with/6990600571.html,2019-10-01,14:21,$1500,100 S Geneva Rd,True,None,3,1237ft2
Utah,provo,provo,apa,6990583732,None,Viewpointe has it all! Apply Today!!,https://provo.craigslist.org/apa/d/pleasant-grove-viewpointe-has-it-all/6990583732.html,2019-10-01,14:01,$1505,Pleasant Grove,True,None,3,1186ft2
Utah,provo,provo,apa,6990583076,None,1 Bedroom Apartment Available in October!,https://provo.craigslist.org/apa/d/provo-1-bedroom-apartment-available-in/6990583076.html,2019-10-01,14:00,$899,None,True,None,1,600ft2
Utah,provo,provo,apa,6988555275,None,"Enclosed Pet Park, Wetland Walking Areas, Community Garden",https://provo.craigslist.org/apa/d/lindon-enclosed-pet-park-wetland/6988555275.html,2019-10-01,13:55,$1574,None,True,None,3,1193ft2
Utah,provo,provo,apa,6990578185,None,Beautiful December Move In prelease TODAY,https://provo.craigslist.org/apa/d/vineyard-beautiful-december-move-in/6990578185.html,2019-10-01,13:54,$1145,625 S. OREM BLVD,True,None,2,950ft2
Utah,provo,provo,apa,6989143135,None,Your Friends Will Have Apartment Envy!,https://provo.craigslist.org/apa/d/american-fork-your-friends-will-have/6989143135.html,2019-10-01,13:43,$1099,American Fork,True,None,1,746ft2
Utah,provo,provo,apa,6990468716,None,"!! Duplex 3 bedroom 2 bath apartment rent in Orem, UT !!",https://provo.craigslist.org/apa/d/vineyard-duplex-3-bedroom-2-bath/6990468716.html,2019-10-01,13:37,$559,"Orem, UT",True,None,3,None
Utah,provo,provo,apa,6990558040,None,"Walk-In Closet(s), Resident Clubhouse, Community Courtyard",https://provo.craigslist.org/apa/d/vineyard-walk-in-closets-resident/6990558040.html,2019-10-01,13:31,$1488,None,True,None,2,1182ft2
Utah,provo,provo,apa,6990548136,None,"3 bed 2 bath, w/d hookups, easy freeway access, near shopping & dining",https://provo.craigslist.org/apa/d/vineyard-3-bed-2-bath-d-hookups-easy/6990548136.html,2019-10-01,13:19,$1159,None,True,None,3,None
Utah,provo,provo,apa,6972931657,None,"Elevated 9 ft. Ceilings, Wood Grained Flooring, Pet Friendly",https://provo.craigslist.org/apa/d/vineyard-elevated-9-ft-ceilings-wood/6972931657.html,2019-10-01,13:18,$1779,None,True,None,3,1439ft2
Utah,provo,provo,apa,6990545983,4817729314,Beautifully remodeled 2 bed 1 bath unit Spanish Fork move in READY NOW,https://provo.craigslist.org/apa/d/beautifully-remodeled-2-bed-1-bath-unit/6990545983.html,2019-10-01,13:17,$875,1000 East 430 N Apartment #2 Spanish Fork,True,None,2,1000ft2
Utah,provo,provo,apa,6990514204,None,"Private patio/Balcony, Assigned Carport, Garages Available",https://provo.craigslist.org/apa/d/pleasant-grove-private-patio-balcony/6990514204.html,2019-10-01,12:41,$994,None,True,None,2,899ft2
Utah,provo,provo,apa,6990477465,None,Brand new appliances,https://provo.craigslist.org/apa/d/pleasant-grove-brand-new-appliances/6990477465.html,2019-10-01,12:02,$1299,Pleasant Grove,True,None,1,None
Utah,provo,provo,apa,6990475937,None,You Can Have It All,https://provo.craigslist.org/apa/d/american-fork-you-can-have-it-all/6990475937.html,2019-10-01,12:00,$1299,None,True,None,2,1057ft2
Utah,provo,provo,apa,6988561791,None,"Stainless Steel Appliances, A/C and Central Heating, Pet-Friendly",https://provo.craigslist.org/apa/d/lindon-stainless-steel-appliances-c-and/6988561791.html,2019-10-01,11:52,$1255,None,True,None,2,942ft2
Utah,provo,provo,apa,6990459574,None,OPEN HOUSE!! Great Special Receive a discount today!!!,https://provo.craigslist.org/apa/d/vineyard-open-house-great-special/6990459574.html,2019-10-01,11:43,$999,Orem,True,None,1,667ft2
Utah,provo,provo,apa,6988633605,None,Prepare To Be Impressed,https://provo.craigslist.org/apa/d/american-fork-prepare-to-be-impressed/6988633605.html,2019-10-01,11:40,$1099,American Fork,True,None,1,746ft2
Utah,provo,provo,apa,6990455174,None,Gorgeous 2 Bed 2 Bath!,https://provo.craigslist.org/apa/d/vineyard-gorgeous-2-bed-2-bath/6990455174.html,2019-10-01,11:38,$1150,100 South Geneva Road Vineyard Ut,True,None,2,978ft2
Utah,provo,provo,apa,6990445824,6974199322,Living Luxuriously,https://provo.craigslist.org/apa/d/american-fork-living-luxuriously/6990445824.html,2019-10-01,11:29,$1299,American Fork,True,None,2,1057ft2
Utah,provo,provo,apa,6990441658,None,"Hurry In!! Washer & Dryer, Reserved Parking, Spacious Floor Plan",https://provo.craigslist.org/apa/d/vineyard-hurry-in-washer-dryer-reserved/6990441658.html,2019-10-01,11:24,$1060,Orem,True,None,1,782ft2
Utah,provo,provo,apa,6990433038,None,Immediate Move In Available! #OUT,https://provo.craigslist.org/apa/d/provo-immediate-move-in-available-out/6990433038.html,2019-10-01,11:15,$1489,Springville,True,None,3,None
Utah,provo,provo,apa,6983132136,None,"Easy Online Rent Payments, Resident Events and Activities, Playground",https://provo.craigslist.org/apa/d/vineyard-easy-online-rent-payments/6983132136.html,2019-10-01,11:14,$1417,None,True,None,2,1182ft2
Utah,provo,provo,apa,6990422003,None,"Spacious 2 & 3 Bedroom Townhomes, Pet Friendly, Playground",https://provo.craigslist.org/apa/d/vineyard-spacious-2-3-bedroom-townhomes/6990422003.html,2019-10-01,11:04,$1085,None,True,None,1,746ft2
Utah,provo,provo,apa,6990419833,None,2 Bedroom Available With One Month Free Rent!,https://provo.craigslist.org/apa/d/draper-2-bedroom-available-with-one/6990419833.html,2019-10-01,11:03,$1199,Draper,True,None,2,1147ft2
Utah,provo,provo,apa,6990419736,None,Ogden Condo,https://provo.craigslist.org/apa/d/provo-ogden-condo/6990419736.html,2019-10-01,11:02,$1200,Provo,True,None,3,None
Utah,provo,provo,apa,6990399878,None,Callister Home,https://provo.craigslist.org/apa/d/mapleton-callister-home/6990399878.html,2019-10-01,10:40,$1100,Springville,True,None,3,None
Utah,provo,provo,apa,6990387867,None,Save $700 on 3 Bedrooms! MOVE TODAY,https://provo.craigslist.org/apa/d/american-fork-save-700-on-3-bedrooms/6990387867.html,2019-10-01,10:27,$1449,None,True,None,3,1300ft2
Utah,provo,provo,apa,6990385611,None,Perfect 2 bed 2 bath December Move In,https://provo.craigslist.org/apa/d/vineyard-perfect-2-bed-2-bath-december/6990385611.html,2019-10-01,10:25,$1189,625 s. orem blvd,True,None,2,950ft2
Utah,provo,provo,apa,6990291991,None,3 Bed 2 BATH House For Rent Furnished SMALL Pet _*_OK !!,https://provo.craigslist.org/apa/d/provo-3-bed-2-bath-house-for-rent/6990291991.html,2019-10-01,10:24,$700,None,True,None,None,None
Utah,provo,provo,apa,6990383554,None,Salisbury Twinhome,https://provo.craigslist.org/apa/d/provo-salisbury-twinhome/6990383554.html,2019-10-01,10:23,$1100,Springville,True,None,3,None
Utah,provo,provo,apa,6990292003,None,3 Bed 2 BATH House For Rent Furnished SMALL Pet _*_OK !!,https://provo.craigslist.org/apa/d/provo-3-bed-2-bath-house-for-rent/6990292003.html,2019-10-01,10:09,$700,None,True,None,None,None
Utah,provo,provo,apa,6988578894,None,"Community Garden, Large Clubhouse, Professionally Managed",https://provo.craigslist.org/apa/d/lindon-community-garden-large-clubhouse/6988578894.html,2019-10-01,09:51,$1255,None,True,None,2,942ft2
Utah,provo,provo,apa,6990350190,None,2 bedroom 1 bath,https://provo.craigslist.org/apa/d/provo-2-bedroom-1-bath/6990350190.html,2019-10-01,09:47,$900,Provo,False,None,2,None
Utah,provo,provo,apa,6990292011,None,3 Bed 2 BATH House For Rent Furnished SMALL Pet _*_OK !!,https://provo.craigslist.org/apa/d/provo-3-bed-2-bath-house-for-rent/6990292011.html,2019-10-01,09:44,$700,None,True,None,None,None
Utah,provo,provo,apa,6990347096,None,One bedroom,https://provo.craigslist.org/apa/d/pleasant-grove-one-bedroom/6990347096.html,2019-10-01,09:43,$1009,Pleasant Grove,True,None,1,None
