CL State,CL Region,CL District,Housing Category,Post ID,Repost of (Post ID),Title,URL,Date Posted,Time Posted,Price,Location,Post has Image,Post has Geotag,Bedrooms,Area
North_Carolina,greensboro,greensboro,apa,6973272051,6757524636,ROOM IN ASHEBORO,https://greensboro.craigslist.org/apa/d/asheboro-room-in-asheboro/6973272051.html,2019-10-01,20:03,$225,Asheboro,False,None,1,None
North_Carolina,greensboro,greensboro,apa,6985021740,None,Who Doesnt Want Free Rent! Move in Now Get Just That For Dec,https://greensboro.craigslist.org/apa/d/greensboro-who-doesnt-want-free-rent/6985021740.html,2019-10-01,19:53,$829,None,True,None,2,1023ft2
North_Carolina,greensboro,greensboro,apa,6986587308,None,"Dishwasher, Online Payments Available, WD Hookup",https://greensboro.craigslist.org/apa/d/greensboro-dishwasher-online-payments/6986587308.html,2019-10-01,19:47,$945,"PTI, Guilford College",True,None,2,None
North_Carolina,greensboro,greensboro,apa,6990739679,None,"Loft Apt includes ALL utilities, WiFi, W/D, 47"" LCD, best A/C-Heat",https://greensboro.craigslist.org/apa/d/greensboro-loft-apt-includes-all/6990739679.html,2019-10-01,19:46,$999,Quiet living on Greensboro's Townsend Trail & Lake Townsend,True,None,1,675ft2
North_Carolina,greensboro,greensboro,apa,6990734901,4886016476,"****2Bdr FOR ONLY $450 PER MONTH IN****(MADISON, NC)",https://greensboro.craigslist.org/apa/d/2bdr-for-only-450-per-month-inmadison-nc/6990734901.html,2019-10-01,19:43,$450,None,False,None,None,None
North_Carolina,greensboro,greensboro,apa,6980762908,None,"Community Playground, Ceiling Fans, Fitness Center",https://greensboro.craigslist.org/apa/d/greensboro-community-playground-ceiling/6980762908.html,2019-10-01,19:33,$740,None,True,None,1,630ft2
North_Carolina,greensboro,greensboro,apa,6985091851,None,"In-Unit Laundry, Ceiling Fan, Microwave",https://greensboro.craigslist.org/apa/d/greensboro-in-unit-laundry-ceiling-fan/6985091851.html,2019-10-01,19:30,$899,None,True,None,2,1065ft2
North_Carolina,greensboro,greensboro,apa,6980769034,None,1-Bedrooms Renting Quickly!  Call For Availability!,https://greensboro.craigslist.org/apa/d/greensboro-1-bedrooms-renting-quickly/6980769034.html,2019-10-01,19:21,$705,None,True,None,1,798ft2
North_Carolina,greensboro,greensboro,apa,6978509119,None,PRICE DROP!! ONE BEDROOM APARTMENT! CABLE/WD/PEST CONTROL/VALET TRASH,https://greensboro.craigslist.org/apa/d/greensboro-price-drop-one-bedroom/6978509119.html,2019-10-01,19:13,$799,Greensboro,True,None,1,800ft2
North_Carolina,greensboro,greensboro,apa,6990723122,None,3bdr 2.5 bath 1500 sq ft private coldesac lot,https://greensboro.craigslist.org/apa/d/jamestown-3bdr-25-bath-1500-sq-ft/6990723122.html,2019-10-01,19:07,$1295,Jamestown,True,None,3,1500ft2
North_Carolina,greensboro,greensboro,apa,6986879667,None,"Washer/Dryer Connections, WiFi Access in Common Areas, Dishwasher",https://greensboro.craigslist.org/apa/d/greensboro-washer-dryer-connections/6986879667.html,2019-10-01,19:01,$740,None,True,None,1,630ft2
North_Carolina,greensboro,greensboro,apa,6985470755,None,"Generous Closet Space, Community Clubhouse, Cable Ready",https://greensboro.craigslist.org/apa/d/greensboro-generous-closet-space/6985470755.html,2019-10-01,18:56,$1075,None,True,None,2,1065ft2
North_Carolina,greensboro,greensboro,apa,6988598849,None,Holiday Special! 2 Bed 2 Bath Move in by 10/5 For Free Rent in Dec.,https://greensboro.craigslist.org/apa/d/greensboro-holiday-special-2-bed-2-bath/6988598849.html,2019-10-01,18:50,$849,Greensboro,True,None,2,1065ft2
North_Carolina,greensboro,greensboro,apa,6982274893,None,"Laundry Facilities, Club House, Refrigerator",https://greensboro.craigslist.org/apa/d/greensboro-laundry-facilities-club/6982274893.html,2019-10-01,18:47,$966,None,True,None,2,1065ft2
North_Carolina,greensboro,greensboro,apa,6981927518,None,"Controlled-Access Gate, Kitchen Islands, Online Maintenance Requests",https://greensboro.craigslist.org/apa/d/high-point-controlled-access-gate/6981927518.html,2019-10-01,18:45,$830,None,True,None,2,950ft2
North_Carolina,greensboro,greensboro,apa,6987884826,None,"On-site Maintenance, Car Care Facility, Package Service",https://greensboro.craigslist.org/apa/d/greensboro-on-site-maintenance-car-care/6987884826.html,2019-10-01,18:44,$960,"PTI, Guilford College",True,None,2,None
North_Carolina,greensboro,greensboro,apa,6987963890,None,2-Bed 2-Bath Apartments Ready For Immediate Move-In!,https://greensboro.craigslist.org/apa/d/greensboro-2-bed-2-bath-apartments/6987963890.html,2019-10-01,18:41,$795,None,True,None,2,1033ft2
North_Carolina,greensboro,greensboro,apa,6977659385,None,Live Gate City (Water Included),https://greensboro.craigslist.org/apa/d/greensboro-live-gate-city-water-included/6977659385.html,2019-10-01,18:39,$703,None,True,None,1,630ft2
North_Carolina,greensboro,greensboro,apa,6990701930,None,"𝔻𝕠𝕟'𝕥 𝕨𝕒𝕚𝕥, 𝕒𝕡𝕡𝕝𝕪 𝕠𝕟𝕝𝕚𝕟",https://greensboro.craigslist.org/apa/d/greensboro/6990701930.html,2019-10-01,18:34,$1090,Downtown Greensboro,True,None,2,968ft2
North_Carolina,greensboro,greensboro,apa,6990697257,None,"Expansive 9' Ceilings, Social Clubroom, Community Garden",https://greensboro.craigslist.org/apa/d/greensboro-expansive-9-ceilings-social/6990697257.html,2019-10-01,18:33,$1205,None,True,None,1,716ft2
North_Carolina,greensboro,greensboro,apa,6986539585,None,Its the last one we will have for a while will be ready in Nov.,https://greensboro.craigslist.org/apa/d/greensboro-its-the-last-one-we-will/6986539585.html,2019-10-01,18:28,$819,None,True,None,1,811ft2
North_Carolina,greensboro,greensboro,apa,6990696364,None,"A little piece of heaven in a peaceful secluded setting. 2 Bd, 2 Ba.",https://greensboro.craigslist.org/apa/d/haw-river-little-piece-of-heaven-in/6990696364.html,2019-10-01,18:26,$983,Mebane,True,None,2,1085ft2
North_Carolina,greensboro,greensboro,apa,6989131040,None,Crown molding in large spacious living room and dining room,https://greensboro.craigslist.org/apa/d/jefferson-crown-molding-in-large/6989131040.html,2019-10-01,18:25,$800,None,True,None,None,None
North_Carolina,greensboro,greensboro,apa,6990694841,None,"Enough living space for all your needs. 1 bed, 1 bath. Check us out!",https://greensboro.craigslist.org/apa/d/haw-river-enough-living-space-for-all/6990694841.html,2019-10-01,18:24,$910,Mebane,True,None,1,850ft2
North_Carolina,greensboro,greensboro,apa,6980795774,None,"City Views, Balconies, Resort-Inspired Pool",https://greensboro.craigslist.org/apa/d/greensboro-city-views-balconies-resort/6980795774.html,2019-10-01,18:22,$970,None,True,None,1,606ft2
North_Carolina,greensboro,greensboro,apa,6981160425,6964833855,Perfect Pet friendly,https://greensboro.craigslist.org/apa/d/burlington-perfect-pet-friendly/6981160425.html,2019-10-01,18:21,$500,None,True,None,2,None
North_Carolina,greensboro,greensboro,apa,6978409476,6943860739,Perfect Pet friendly - Available Now,https://greensboro.craigslist.org/apa/d/jamestown-perfect-pet-friendly/6978409476.html,2019-10-01,18:20,$800,"Forest Oaks, NC",True,None,5,None
North_Carolina,greensboro,greensboro,apa,6982712042,None,"Generous Closet Space, Ceiling Fans, Window Coverings",https://greensboro.craigslist.org/apa/d/greensboro-generous-closet-space/6982712042.html,2019-10-01,18:20,$740,None,True,None,1,630ft2
North_Carolina,greensboro,greensboro,apa,6990672839,None,"3 Bedroom, 2 Bathroom Vinyl Home in Glenwood !",https://greensboro.craigslist.org/apa/d/greensboro-3-bedroom-2-bathroom-vinyl/6990672839.html,2019-10-01,18:19,$1000,Valley Oak Dr,True,None,3,1384ft2
North_Carolina,greensboro,greensboro,apa,6983528304,None,GREENSBORO 2BED $645,https://greensboro.craigslist.org/apa/d/greensboro-greensboro-2bed-645/6983528304.html,2019-10-01,18:15,$645,Greensboro NC,False,None,2,None
North_Carolina,greensboro,greensboro,apa,6990680217,None,"Loft Apt includes ALL utilities, WiFi, W/D, 47"" LCD, best A/C-Heat",https://greensboro.craigslist.org/apa/d/greensboro-loft-apt-includes-all/6990680217.html,2019-10-01,18:14,$999,Quiet living on Greensboro's Townsend Trail & Lake Townsend,True,None,1,675ft2
North_Carolina,greensboro,greensboro,apa,6990686965,None,Experience the Difference-Available Soon!,https://greensboro.craigslist.org/apa/d/greensboro-experience-the-difference/6990686965.html,2019-10-01,18:13,$1214,"3311 Horse Pen Creek Rd Greensboro, NC",True,None,2,1120ft2
North_Carolina,greensboro,greensboro,apa,6990686330,None,Your New Home Awaits!,https://greensboro.craigslist.org/apa/d/greensboro-your-new-home-awaits/6990686330.html,2019-10-01,18:12,$1184,"3311 Horse Pen Creek Rd Greensboro, NC",True,None,2,1075ft2
North_Carolina,greensboro,greensboro,apa,6983559879,None,"WD Hookup, Remodeled Interiors, Car Care Facility",https://greensboro.craigslist.org/apa/d/greensboro-wd-hookup-remodeled/6983559879.html,2019-10-01,18:12,$1020,"PTI, Guilford College",True,None,2,None
North_Carolina,greensboro,greensboro,apa,6990685458,None,Apartment Living That Feels Just Like Home!,https://greensboro.craigslist.org/apa/d/greensboro-apartment-living-that-feels/6990685458.html,2019-10-01,18:11,$1099,"3311 Horse Pen Creek Rd Greensboro, NC",True,None,2,1120ft2
North_Carolina,greensboro,greensboro,apa,6982768789,None,"24 hour Emergency Maintenance Service, Covered Porch, Gazebo",https://greensboro.craigslist.org/apa/d/greensboro-24-hour-emergency/6982768789.html,2019-10-01,18:07,$1207,None,True,None,3,1500ft2
North_Carolina,greensboro,greensboro,apa,6977912706,None,"Online Maintenance Requests, Refreshing Pool, Washer/Dryer Connections",https://greensboro.craigslist.org/apa/d/high-point-online-maintenance-requests/6977912706.html,2019-10-01,18:07,$830,None,True,None,2,950ft2
North_Carolina,greensboro,greensboro,apa,6986544275,None,"2 Bed - 2 Bath, Built-in Bookshelves, Laundry Facilities",https://greensboro.craigslist.org/apa/d/greensboro-2-bed-2-bath-built-in/6986544275.html,2019-10-01,17:59,$770,None,True,None,2,921ft2
North_Carolina,greensboro,greensboro,apa,6990675576,None,"Granite Counter tops, 42"" Cabinetry, Open Concept Check Us Out Today",https://greensboro.craigslist.org/apa/d/mebane-granite-counter-tops-42/6990675576.html,2019-10-01,17:57,$930,Mebane,True,None,1,851ft2
North_Carolina,greensboro,greensboro,apa,6990671411,None,"Granite Counter tops, 42"" Cabinetry, Open Concept Check Us Out Today",https://greensboro.craigslist.org/apa/d/mebane-granite-counter-tops-42/6990671411.html,2019-10-01,17:51,$930,Mebane,True,None,1,851ft2
North_Carolina,greensboro,greensboro,apa,6986571087,None,"Kitchen Pantries, Window Coverings, 24-Hour Fitness Center",https://greensboro.craigslist.org/apa/d/jamestown-kitchen-pantries-window/6986571087.html,2019-10-01,17:49,$790,None,True,None,2,950ft2
North_Carolina,greensboro,greensboro,apa,6990668731,None,"Be Here, Be Happy, Be Home! Alexander Pointe!",https://greensboro.craigslist.org/apa/d/mebane-be-here-be-happy-be-home/6990668731.html,2019-10-01,17:48,$965,Mebane,True,None,1,851ft2
North_Carolina,greensboro,greensboro,apa,6990668643,None,Let Us Complete Your Checklist With A 2 Bedroom Townhome! Call Today!,https://greensboro.craigslist.org/apa/d/alamance-let-us-complete-your-checklist/6990668643.html,2019-10-01,17:48,$895,Knollwood-BurLington,True,None,2,980ft2
