CL State,CL Region,CL District,Housing Category,Post ID,Repost of (Post ID),Title,URL,Date Posted,Time Posted,Price,Location,Post has Image,Post has Geotag,Bedrooms,Area
New_Mexico,farmington,farmington,apa,6990549784,None,Move your Home For FREE!!!!!!,https://farmington.craigslist.org/apa/d/farmington-move-your-home-for-free/6990549784.html,2019-10-01,13:21,$275,Farmington,True,None,None,None
New_Mexico,farmington,farmington,apa,6990531758,6209262967,4 BR Doublewide,https://farmington.craigslist.org/apa/d/4-br-doublewide/6990531758.html,2019-10-01,13:01,$1250,Farmington,True,None,4,2200ft2
New_Mexico,farmington,farmington,apa,6990514176,None,House for rent,https://farmington.craigslist.org/apa/d/farmington-house-for-rent/6990514176.html,2019-10-01,12:43,$1875,Foothills,True,None,4,2700ft2
New_Mexico,farmington,farmington,apa,6990358059,None,House for Rent,https://farmington.craigslist.org/apa/d/farmington-house-for-rent/6990358059.html,2019-10-01,10:34,$750,Bloomfield Road 4990,True,None,None,None
New_Mexico,farmington,farmington,apa,6990278727,None,In-town Ignacio house for rent,https://farmington.craigslist.org/apa/d/ignacio-in-town-ignacio-house-for-rent/6990278727.html,2019-10-01,08:22,$950,"Ignacio, CO",False,None,3,1600ft2
New_Mexico,farmington,farmington,apa,6969194096,None,Studios with Kitcenettes/No deposit,https://farmington.craigslist.org/apa/d/sun-valley-studios-with-kitcenettes-no/6969194096.html,2019-10-01,06:26,$500,"Holbrook, AZ",True,None,None,500ft2
New_Mexico,farmington,farmington,apa,6969214983,None,Move in Special/ZERO  deposit/Large One and Two Bedrooms,https://farmington.craigslist.org/apa/d/sun-valley-move-in-special-zero-deposit/6969214983.html,2019-10-01,06:24,$700,"Holbrook, Az",True,None,2,800ft2
New_Mexico,farmington,farmington,apa,6990202120,6457170742,2 BDRM MOBILE HOME IN BLOOMFIELD,https://farmington.craigslist.org/apa/d/bloomfield-2-bdrm-mobile-home-in/6990202120.html,2019-10-01,06:06,$600,None,False,None,2,None
New_Mexico,farmington,farmington,apa,6990112135,None,Vintage adobe,https://farmington.craigslist.org/apa/d/aztec-vintage-adobe/6990112135.html,2019-09-30,21:05,$850,Aztec,True,None,2,900ft2
New_Mexico,farmington,farmington,apa,6990075422,None,Nice House in Gallup,https://farmington.craigslist.org/apa/d/gallup-nice-house-in-gallup/6990075422.html,2019-09-30,19:34,$525,"Gallup, NM",False,None,1,None
New_Mexico,farmington,farmington,apa,6989928543,None,14 wide mobile home,https://farmington.craigslist.org/apa/d/farmington-14-wide-mobile-home/6989928543.html,2019-09-30,15:36,$550,Farmington,True,None,2,980ft2
New_Mexico,farmington,farmington,apa,6989892963,None,Privet Country Living,https://farmington.craigslist.org/apa/d/aztec-privet-country-living/6989892963.html,2019-09-30,14:50,$650,Aztec,False,None,3,940ft2
New_Mexico,farmington,farmington,apa,6989836524,None,Mobile home for rent,https://farmington.craigslist.org/apa/d/farmington-mobile-home-for-rent/6989836524.html,2019-09-30,13:43,$650,Cr 5099 sp. 3 Bloomfield NM,False,None,2,900ft2
New_Mexico,farmington,farmington,apa,6989659022,6635105512,3207 E 2nd Ave. #15,https://farmington.craigslist.org/apa/d/durango-nd-ave-15/6989659022.html,2019-09-30,10:32,$950,Durango,True,None,2,None
New_Mexico,farmington,farmington,apa,6989654706,6956673810,1305 Kremer Dr.,https://farmington.craigslist.org/apa/d/bayfield-1305-kremer-dr/6989654706.html,2019-09-30,10:28,$1400,"Bayfield, CO",True,None,3,None
New_Mexico,farmington,farmington,apa,6974139851,None,2 Bedroom M/H for rent,https://farmington.craigslist.org/apa/d/farmington-2-bedroom-h-for-rent/6974139851.html,2019-09-30,10:10,$625,1225 Schofield Ln,True,None,2,None
New_Mexico,farmington,farmington,apa,6989633289,None,324 Clear Spring Ave - Three Springs,https://farmington.craigslist.org/apa/d/durango-324-clear-spring-ave-three/6989633289.html,2019-09-30,10:05,$1675,Durango,True,None,3,1680ft2
New_Mexico,farmington,farmington,apa,6971319405,None,28976 Highway 160,https://farmington.craigslist.org/apa/d/durango-highway-160/6971319405.html,2019-09-30,09:41,$950,"Durango, CO",True,None,2,None
New_Mexico,farmington,farmington,apa,6971411877,None,184 Cedar Dr.,https://farmington.craigslist.org/apa/d/durango-184-cedar-dr/6971411877.html,2019-09-30,09:41,$1700,"Durango, CO",False,None,3,None
New_Mexico,farmington,farmington,apa,6972157263,None,3 Sandstone Dr.,https://farmington.craigslist.org/apa/d/durango-3-sandstone-dr/6972157263.html,2019-09-30,09:41,$1800,"Durango, CO",True,None,3,None
New_Mexico,farmington,farmington,apa,6974717448,None,551 Animas View Dr. #11,https://farmington.craigslist.org/apa/d/durango-551-animas-view-dr-11/6974717448.html,2019-09-30,09:40,$1100,"Durango, CO",True,None,2,None
New_Mexico,farmington,farmington,apa,6975546281,6941513318,1100 Goeglein Gulch Rd #248,https://farmington.craigslist.org/apa/d/durango-1100-goeglein-gulch-rd-248/6975546281.html,2019-09-30,09:40,$1595,"Durango, CO",True,None,3,None
New_Mexico,farmington,farmington,apa,6976483143,6932384023,929 E 4th Ave #1,https://farmington.craigslist.org/apa/d/durango-929-4th-ave-1/6976483143.html,2019-09-30,09:40,$1200,"Durango, CO",False,None,3,None
New_Mexico,farmington,farmington,apa,6981280826,None,89 Turnberry Dr.,https://farmington.craigslist.org/apa/d/durango-89-turnberry-dr/6981280826.html,2019-09-30,09:40,$2350,"Durango, CO",True,None,3,None
New_Mexico,farmington,farmington,apa,6989576372,6360560967,Nice 2 bedroom/1 ½ bath apartment in Bloomfield,https://farmington.craigslist.org/apa/d/farmington-nice-2-bedroom-1-bath/6989576372.html,2019-09-30,09:03,$565,"#F, Bloomfield, NM",True,None,2,None
New_Mexico,farmington,farmington,apa,6982992299,None,recreational vehicle for rent,https://farmington.craigslist.org/apa/d/kirtland-recreational-vehicle-for-rent/6982992299.html,2019-09-30,08:31,$400,kirtland,True,None,None,None
