CL State,CL Region,CL District,Housing Category,Post ID,Repost of (Post ID),Title,URL,Date Posted,Time Posted,Price,Location,Post has Image,Post has Geotag,Bedrooms,Area
North_Carolina,eastnc,eastnc,apa,6990709791,None,$187.99 Irish Inn Weekly Special !!! (plus tax),https://eastnc.craigslist.org/apa/d/goldsboro-irish-inn-weekly-special-plus/6990709791.html,2019-10-01,19:41,$210,Goldsboro,True,None,None,None
North_Carolina,eastnc,eastnc,apa,6990697163,None,Beautiful 3 bedroom rental! BRAND NEW never been lived in before,https://eastnc.craigslist.org/apa/d/charlotte-beautiful-3-bedroom-rental/6990697163.html,2019-10-01,19:11,$1705,Sharon Woods,True,None,3,1788ft2
North_Carolina,eastnc,eastnc,apa,6990692474,4618038766,105 TOBY CIRCLE,https://eastnc.craigslist.org/apa/d/105-toby-circle/6990692474.html,2019-10-01,18:21,$495,"GREENVILLE, NC",False,None,2,1100ft2
North_Carolina,eastnc,eastnc,apa,6990692176,4619510942,1205 BELLE MEADE APARTMENTS,https://eastnc.craigslist.org/apa/d/1205-belle-meade-apartments/6990692176.html,2019-10-01,18:20,$595,greenville nc,False,None,2,1000ft2
North_Carolina,eastnc,eastnc,apa,6990652992,6915738072,FALL SPECIALS ! CALL TODAY! (GV),https://eastnc.craigslist.org/apa/d/raleigh-fall-specials-call-today-gv/6990652992.html,2019-10-01,17:27,$995,Marcom st,True,None,2,850ft2
North_Carolina,eastnc,eastnc,apa,6990652344,None,"*$200 OFF 1st MONTHS RENT* - October Move-in, 2-bedrooms!",https://eastnc.craigslist.org/apa/d/new-bern-200-off-1st-months-rent/6990652344.html,2019-10-01,17:26,$958,"3301 Brunswick Ave New Bern, NC",True,None,2,850ft2
North_Carolina,eastnc,eastnc,apa,6990646916,None,Need a new place to call home? Check out The Madison!,https://eastnc.craigslist.org/apa/d/greenville-need-new-place-to-call-home/6990646916.html,2019-10-01,17:19,$980,Greenville,True,None,None,1146ft2
North_Carolina,eastnc,eastnc,apa,6990639867,6951420094,FIRST MONTH FREE! Apply and secure yours today!,https://eastnc.craigslist.org/apa/d/raleigh-first-month-free-apply-and/6990639867.html,2019-10-01,17:09,$1060,Raleigh,True,None,2,975ft2
North_Carolina,eastnc,eastnc,apa,6990630976,None,LOT FOR RENT,https://eastnc.craigslist.org/apa/d/newport-lot-for-rent/6990630976.html,2019-10-01,16:58,$250,1202 LAKE RD LOT 3 NEWPORT NC,False,None,None,None
North_Carolina,eastnc,eastnc,apa,6980555511,None,Furnsished Apartment -  Individual Bedroom Leases,https://eastnc.craigslist.org/apa/d/lillington-furnsished-apartment/6980555511.html,2019-10-01,16:52,$609,Lillingon. NC,True,None,3,1181ft2
North_Carolina,eastnc,eastnc,apa,6990620080,None,"Older 4 Bedroom, 2 Bathroom Home For Rent",https://eastnc.craigslist.org/apa/d/benson-older-4-bedroom-2-bathroom-home/6990620080.html,2019-10-01,16:45,$895,"708 West Parrish Drive, Benson",False,None,4,2100ft2
North_Carolina,eastnc,eastnc,apa,6990537095,None,"Contemporary Finishes, Microwave, Disposal",https://eastnc.craigslist.org/apa/d/contemporary-finishes-microwave-disposal/6990537095.html,2019-10-01,16:26,$804,Greenville,True,None,None,500ft2
North_Carolina,eastnc,eastnc,apa,6990603763,None,"**$200 OFF 1st MONTHS RENT** - October Move-in, 2-bedrooms.",https://eastnc.craigslist.org/apa/d/new-bern-200-off-1st-months-rent/6990603763.html,2019-10-01,16:25,$928,"3301 Brunswick Ave New Bern, NC",True,None,2,800ft2
North_Carolina,eastnc,eastnc,apa,6990603203,6951659279,4328-B NC 903 Hwy N,https://eastnc.craigslist.org/apa/d/stokes-4328-nc-903-hwy/6990603203.html,2019-10-01,16:24,$700,"Robersonville, NC",True,None,3,1500ft2
