CL State,CL Region,CL District,Housing Category,Post ID,Repost of (Post ID),Title,URL,Date Posted,Time Posted,Price,Location,Post has Image,Post has Geotag,Bedrooms,Area
California,sfbay,sby,apts/housing for rent,6979856919,None,>>>AMAZINGLY GORGEOUS 3BD/2BA coming up soon<<<,https://sfbay.craigslist.org/sby/apa/d/san-jose-amazingly-gorgeous-3bd-2ba/6979856919.html,2019-09-16,09:44,$2825,san jose south,True,None,3,1121ft2
California,sfbay,sby,apts/housing for rent,6979862708,None,Available now! Schedule a tour today!,https://sfbay.craigslist.org/sby/apa/d/mountain-view-available-now-schedule/6979862708.html,2019-09-16,09:44,$2570,mountain view,True,None,1,682ft2
California,sfbay,sby,apts/housing for rent,6979854840,None,"Garden Setting, West Gilroy, Walk to Grocery, Starbucks and Dining",https://sfbay.craigslist.org/sby/apa/d/gilroy-garden-setting-west-gilroy-walk/6979854840.html,2019-09-16,09:44,$2395,gilroy,True,None,2,838ft2
California,sfbay,sby,apts/housing for rent,6979862433,None,Supreme Residence For A Modern Lifestyle!!,https://sfbay.craigslist.org/sby/apa/d/san-jose-supreme-residence-for-modern/6979862433.html,2019-09-16,09:44,$3869,san jose south,True,None,3,1358ft2
California,sfbay,sby,apts/housing for rent,6979861956,5907935932,Spacious Renovated 1B! 2nd floor! Available 09/25!,https://sfbay.craigslist.org/sby/apa/d/spacious-renovated-1b-2nd-floor/6979861956.html,2019-09-16,09:43,$2505,cupertino,True,None,1,600ft2
California,sfbay,sby,apts/housing for rent,6979861868,None,"On your own! Top floor, pets ok, shops- $99 deposit on approved credit",https://sfbay.craigslist.org/sby/apa/d/palo-alto-on-your-own-top-floor-pets-ok/6979861868.html,2019-09-16,09:43,$3320,mountain view,True,None,None,582ft2
California,sfbay,sby,apts/housing for rent,6979861642,None,Come Live Remarkably Here At The Arches!,https://sfbay.craigslist.org/sby/apa/d/sunnyvale-come-live-remarkably-here-at/6979861642.html,2019-09-16,09:43,$3112,sunnyvale,True,None,2,1021ft2
California,sfbay,sby,apts/housing for rent,6972812355,4898796639,SPACIOUS 1BED 1BATH READY TO MOVE IN!!!Sign on BONUS ava!!!,https://sfbay.craigslist.org/sby/apa/d/los-altos-spacious-1bed-1bath-ready-to/6972812355.html,2019-09-16,09:43,$2125,mountain view,True,None,1,None
California,sfbay,sby,apts/housing for rent,6970787961,4898796639,NEWLY RENOVATED 1BED 1BATH! SIGN ON BONUS AVA!,https://sfbay.craigslist.org/sby/apa/d/mountain-view-newly-renovated-1bed/6970787961.html,2019-09-16,09:42,$2225,mountain view,True,None,1,None
California,sfbay,sby,apts/housing for rent,6972155108,None,"Outdoor fire pit with seating area, Flexible lease terms, Bike storage",https://sfbay.craigslist.org/sby/apa/d/san-jose-outdoor-fire-pit-with-seating/6972155108.html,2019-09-16,09:42,$2920,san jose downtown,True,None,2,977ft2
